Genre,period_active
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
Rock,1972.0
Rock,1973.0
Rock,1974.0
Rock,1975.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
Rock,1964.0
Rock,1965.0
Rock,1966.0
Rock,1967.0
Rock,1968.0
Rock,1969.0
Rock,1970.0
Rock,1971.0
Rock,1972.0
Rock,1973.0
Rock,1974.0
Rock,1975.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
Rock,1967.0
Rock,1968.0
Rock,1969.0
Rock,1970.0
Rock,1971.0
Rock,1972.0
Rock,1973.0
Rock,1974.0
Rock,1975.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
Rock,1961.0
Rock,1962.0
Rock,1963.0
Rock,1964.0
Rock,1965.0
Rock,1966.0
Rock,1967.0
Rock,1968.0
Rock,1969.0
Rock,1970.0
Rock,1971.0
Rock,1972.0
Rock,1973.0
Rock,1974.0
Rock,1975.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
Rock,1967.0
Rock,1968.0
Rock,1969.0
Rock,1970.0
Rock,1971.0
Rock,1972.0
Rock,1973.0
Rock,1974.0
Rock,1975.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,1958.0
Rock,1959.0
Rock,1960.0
Rock,1961.0
Rock,1962.0
Rock,1963.0
Rock,1964.0
Rock,1965.0
Rock,1966.0
Rock,1967.0
Rock,1968.0
Rock,1969.0
Rock,1970.0
Rock,1971.0
Rock,1972.0
Rock,1973.0
Rock,1974.0
Rock,1975.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,1968.0
Rock,1969.0
Rock,1970.0
Rock,1971.0
Rock,1972.0
Rock,1973.0
Rock,1974.0
Rock,1975.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
Rock,1968.0
Rock,1969.0
Rock,1970.0
Rock,1971.0
Rock,1972.0
Rock,1973.0
Rock,1974.0
Rock,1975.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,1967.0
Rock,1968.0
Rock,1969.0
Rock,1970.0
Rock,1971.0
Rock,1972.0
Rock,1973.0
Rock,1974.0
Rock,1975.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1966.0
Rock,1967.0
Rock,1968.0
Rock,1969.0
Rock,1970.0
Rock,1971.0
Rock,1972.0
Rock,1973.0
Rock,1974.0
Rock,1975.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
Rock,1973.0
Rock,1974.0
Rock,1975.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
Rock,1960.0
Rock,1961.0
Rock,1962.0
Rock,1963.0
Rock,1964.0
Rock,1965.0
Rock,1966.0
Rock,1967.0
Rock,1968.0
Rock,1969.0
Rock,1970.0
Rock,1971.0
Rock,1972.0
Rock,1973.0
Rock,1974.0
Rock,1975.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
Rock,1962.0
Rock,1963.0
Rock,1964.0
Rock,1965.0
Rock,1966.0
Rock,1967.0
Rock,1968.0
Rock,1969.0
Rock,1970.0
Rock,1971.0
Rock,1972.0
Rock,1973.0
Rock,1974.0
Rock,1975.0
Rock,1976.0
Rock,1977.0
Rock,1978.0
Rock,1979.0
Rock,1980.0
Rock,1981.0
Rock,1982.0
Rock,1983.0
Rock,1984.0
Rock,1985.0
Rock,1986.0
Rock,1987.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
Rock,1988.0
Rock,1989.0
Rock,1990.0
Rock,1991.0
Rock,1992.0
Rock,1993.0
Rock,1994.0
Rock,1995.0
Rock,1996.0
Rock,1997.0
Rock,1998.0
Rock,1999.0
Rock,2000.0
Rock,2001.0
Rock,2002.0
Rock,2003.0
Rock,2004.0
Rock,2005.0
Rock,2006.0
Rock,2007.0
Rock,2008.0
Rock,2009.0
Rock,2010.0
Rock,2011.0
Rock,2012.0
Rock,2013.0
Rock,2014.0
Rock,2015.0
Rock,2016.0
Rock,2017.0
Rock,2018.0
Rock,2019.0
Rock,2020.0
Rock,2021.0
Rock,2022.0
Rock,2023.0
